"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.E87772",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","ratio_quantity.F81001",1,46,46,46,46,46,-0.0198352573427576,-0.0269410739075232,0.5625,0.756081236654615,0.438717119170494,0.317364117484121,0.419748701724622
"3","ratio_quantity.F81003",2,38,38,38,38,38,-0.0320121908189125,-0.0357212921568338,0.914837140600173,0.928177723643521,0.858193265430749,0.0699844582127723,0.0753998468505055
"4","ratio_quantity.F81004",2,54,54,54,54,54,-0.295298795332727,-0.83164999129687,0.866192056065107,0.650374606579043,0.309458532291551,0.340916074287492,0.52418417145882
"5","ratio_quantity.F81006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ratio_quantity.F81007",1,47,47,47,47,47,-0.0133342033048962,-0.0186227633535645,0.533333333333333,0.729350567350242,0.5293375177768,0.200013049573442,0.274234447091879
"7","ratio_quantity.F81009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","ratio_quantity.F81010",1,38,38,38,38,38,-0.00709389913455569,-0.0102216942865804,0.541666666666667,0.701098135190506,0.530844555961169,0.170253579229336,0.242838442557081
"9","ratio_quantity.F81011",2,14,14,14,14,14,-0.00471293944600577,-0.00699666664760549,0.520833333333333,0.678310765865063,0.452089672456786,0.226221093408277,0.333506564826187
"10","ratio_quantity.F81012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ratio_quantity.F81013",1,6,6,6,6,6,-0.00215135089075524,-0.00289676638472858,0.517857142857143,0.744824595822384,0.62434894594009,0.120475649882293,0.161750364526124
"12","ratio_quantity.F81014",1,55,55,55,55,55,-0.0274579261252409,-0.0426600352127693,0.571428571428571,0.671103108045344,0.478897625168658,0.192205482876686,0.286402313701846
"13","ratio_quantity.F81015",4,18,18,18,18,47,-0.0177662492025899,-0.022864274987019,0.510330152445801,0.78888244702318,0.26668375513391,0.522198691889269,0.661947409097221
"14","ratio_quantity.F81016",1,41,41,41,41,41,-0.0158633502951794,-0.0259848113598612,0.523809523809524,0.626348840279669,0.293218484080902,0.333130356198767,0.531860737620304
"15","ratio_quantity.F81017",2,21,21,21,21,21,-0.081506293918908,-0.14429470963933,0.865905559507523,0.646366184642803,0.458109409931104,0.1882567747117,0.291254058743396
"16","ratio_quantity.F81018",1,19,19,19,19,19,-0.0036317062593523,-0.00564153075749412,0.511627906976744,0.647376536424109,0.49121316727196,0.156163369152149,0.241224944627655
"17","ratio_quantity.F81019",5,15,15,15,15,47,-0.0620858394041715,-0.0847967284698035,0.588126883206828,0.740674454032023,0.423978306430464,0.316696147601559,0.427578061964409
"18","ratio_quantity.F81020",2,47,47,47,47,47,-0.0656432482897052,-0.117086406777213,0.504023743859286,0.626282609395116,0.365805800159591,0.260476809235525,0.415909375939884
"19","ratio_quantity.F81021",4,3,3,3,3,47,-0.0143377999525526,-0.022555667308311,0.53525798760549,0.637812889888467,0.316372381918985,0.321440507969481,0.50397305082011
"20","ratio_quantity.F81022",5,31,31,31,31,49,-0.165879036827118,-0.222466759750274,0.799205858016728,0.754813490658625,0.339703828577931,0.415109662080695,0.549949977336102
"21","ratio_quantity.F81023",1,14,14,14,14,14,-0.00218435853872097,-0.00300683400230301,0.520833333333333,0.728648984470156,0.623799774611549,0.104849209858607,0.143895362641381
"22","ratio_quantity.F81024",1,51,51,51,51,51,-0.0306071557526442,-0.0419134088989151,0.545454545454545,0.760854505150093,0.424175791871007,0.336678713279086,0.442500781687124
"23","ratio_quantity.F81025",1,7,7,7,7,7,-0.00223312176326546,-0.00276914518996261,0.509090909090909,0.808663124552541,0.685841427572941,0.1228216969796,0.151882401027698
"24","ratio_quantity.F81026",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","ratio_quantity.F81027",5,16,16,16,16,48,-0.0460011810749687,-0.0752527587030841,0.523996773298178,0.613073296148013,0.26191707978107,0.351156216366942,0.572780152998482
"26","ratio_quantity.F81028",1,48,48,48,48,48,-0.0238498177821857,-0.0390068365113973,0.571428571428571,0.635276426941251,0.301378977990652,0.333897448950599,0.525593953734848
"27","ratio_quantity.F81029",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","ratio_quantity.F81030",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","ratio_quantity.F81031",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","ratio_quantity.F81032",2,49,49,49,49,49,-0.296218375198786,-0.53209124669108,0.543663477101095,0.852924348170305,0.308068223609073,0.544856124561232,0.638809439231109
"31","ratio_quantity.F81033",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","ratio_quantity.F81034",1,30,30,30,30,30,-0.00589212106745232,-0.00942475413989815,0.53125,0.631067163301073,0.442519289142599,0.188547874158474,0.298776239873094
"33","ratio_quantity.F81035",1,Inf,Inf,Inf,Inf,NA,NA,NA,NA,NA,0.696694920807872,NA,NA
"34","ratio_quantity.F81036",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","ratio_quantity.F81037",1,40,40,40,40,40,-0.0150122578034144,-0.0256503964174026,0.545454545454545,0.600276421332259,0.270006749657142,0.330269671675116,0.550195976283914
"36","ratio_quantity.F81038",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","ratio_quantity.F81040",2,21,21,Inf,Inf,23,0.00812072483032289,0.0146421575703765,0.883607575384208,0.708371507103653,0.717561927213838,-0.009190420110185,-0.0129740115434093
"38","ratio_quantity.F81041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","ratio_quantity.F81042",4,6,6,6,6,47,-0.0168858847783279,-0.0275776879316805,0.517636451729466,0.616556531000534,0.290345254304103,0.32621127669643,0.529085753364841
"40","ratio_quantity.F81043",4,16,16,16,16,47,-0.0147123505221161,-0.0236104319134182,0.525766374771273,0.62639712713093,0.290605005882784,0.335792121248146,0.536069063385022
"41","ratio_quantity.F81044",6,8,8,8,8,55,-0.044822904098702,-0.0681358058802344,0.524308006545818,0.664427475905627,0.236979262840956,0.427448213064671,0.643333138025412
"42","ratio_quantity.F81045",1,21,21,21,21,21,-0.00655876021330108,-0.00859835635933828,0.51219512195122,0.769351082280519,0.500441913535175,0.268909168745344,0.349527250872567
"43","ratio_quantity.F81046",3,17,17,25,25,17,-0.308436435224567,-0.758793439905738,0.956217593676579,0.714919173481875,0.39236033617932,0.322558837302556,0.451182244464917
"44","ratio_quantity.F81047",2,49,49,49,49,49,-0.0614351459106741,-0.107718041520451,0.71067319131037,0.631768072907031,0.458875253361109,0.172892819545922,0.273665015628867
"45","ratio_quantity.F81048",4,3,3,3,3,4,-0.00943325483895817,-0.0138025121334999,0.517108776284554,0.692713910486024,0.181929434174056,0.510784476311968,0.73736714187476
